Date,AAPL,AXP,BA,IBM,MU,WMT
2016-07-15,22.802486419677734,57.74885177612305,120.80795288085938,110.79640197753906,12.97099781036377,64.12275695800781
2016-07-18,23.044870376586914,57.93898391723633,121.7569580078125,110.85189056396484,13.17845630645752,64.27073669433594
2016-07-19,23.054101943969727,58.09292221069336,122.87935638427734,110.65769958496094,13.059906959533691,64.11406707763672
2016-07-20,23.074880599975586,58.38265609741211,122.93412017822266,111.89204406738281,13.42542839050293,64.22721862792969
2016-07-21,22.952533721923828,57.43194580078125,121.84822845458984,111.26102447509766,13.020393371582031,63.99219512939453
2016-07-22,22.7747802734375,58.201560974121094,121.7934799194336,112.38439178466797,12.97099781036377,64.01834106445312
2016-07-25,22.470069885253906,58.24684143066406,121.30985260009766,112.78655242919922,13.75143051147461,64.1924057006836
2016-07-26,22.315406799316406,58.2830696105957,123.0527572631836,112.41903686523438,14.492348670959473,64.17499542236328
2016-07-27,23.76508903503418,58.48224639892578,124.06561279296875,112.21797180175781,14.01816177368164,63.81808853149414
2016-07-28,24.085966110229492,58.6633415222168,121.37371063232422,111.89897155761719,13.642763137817383,63.74849319458008
2016-07-29,24.055953979492188,58.364540100097656,121.96685028076172,111.3788833618164,13.57361125946045,63.51349639892578
2016-08-01,24.480697631835938,58.06575393676758,121.55619049072266,111.9544448852539,13.395790100097656,64.21849822998047
2016-08-02,24.118284225463867,57.46818161010742,120.0870590209961,111.35113525390625,13.237728118896484,63.652740478515625
2016-08-03,24.420682907104492,57.794124603271484,120.33341217041016,111.41355895996094,13.346396446228027,63.487361907958984
2016-08-04,24.5715389251709,57.89372253417969,119.7311782836914,112.02381134033203,13.860098838806152,63.80071258544922
2016-08-05,24.945207595825195,59.32430648803711,120.20567321777344,113.3759994506836,14.344165802001953,64.20110321044922
2016-08-08,25.151769638061523,59.605010986328125,120.62542724609375,113.333984375,14.245376586914062,63.83551025390625
2016-08-09,25.25388526916504,59.206607818603516,121.0177993774414,113.14515686035156,14.304649353027344,64.0096206665039
2016-08-10,25.065895080566406,58.61805725097656,121.70787811279297,113.3619613647461,14.028040885925293,64.80709838867188
2016-08-11,25.049646377563477,59.28807830810547,122.37033081054688,114.37617492675781,14.255255699157715,64.6756591796875
2016-08-12,25.107667922973633,59.197540283203125,122.46236419677734,113.27107238769531,14.749200820922852,64.75450134277344
2016-08-15,25.409395217895508,59.42390441894531,123.89765930175781,113.22209930419922,15.341934204101562,64.25496673583984
2016-08-16,25.38618278503418,59.12510681152344,124.21050262451172,112.39675903320312,15.302417755126953,63.87815475463867
2016-08-17,25.349044799804688,59.469181060791016,123.95288848876953,112.2149429321289,15.33205509185791,63.9132194519043
2016-08-18,25.31655502319336,59.42390441894531,124.21050262451172,112.85840606689453,15.579028129577637,65.11384582519531
2016-08-19,25.38153839111328,59.3333625793457,123.69524383544922,111.93515014648438,16.0532169342041,63.80802917480469
2016-08-22,25.184263229370117,59.17943572998047,124.20128631591797,111.90719604492188,15.993943214416504,63.711639404296875
2016-08-23,25.263174057006836,59.469181060791016,123.4192123413086,112.08902740478516,15.984066009521484,63.07188034057617
2016-08-24,25.072860717773438,58.998348236083984,122.63715362548828,111.24276733398438,15.322175979614258,63.29977798461914
2016-08-25,24.96609878540039,58.853485107421875,122.3519515991211,110.9489974975586,16.003820419311523,62.41462326049805
2016-08-26,24.819881439208984,58.6633415222168,121.661865234375,110.73218536376953,16.31006622314453,62.34451675415039
2016-08-29,24.792028427124023,59.32430648803711,122.27831268310547,111.71135711669922,16.70522117614746,62.572383880615234
2016-08-30,24.601713180541992,59.260929107666016,120.35536193847656,111.48750305175781,16.537282943725586,62.493492126464844
2016-08-31,24.624919891357422,59.37864303588867,119.10404968261719,111.12383270263672,16.29030990600586,62.60744094848633
2016-09-01,24.771141052246094,58.72672653198242,119.5180892944336,111.58544158935547,16.438491821289062,63.83433151245117
2016-09-02,25.003231048583984,59.02552795410156,120.67738342285156,111.59244537353516,16.497764587402344,63.53636932373047
2016-09-06,24.99626350402832,59.54160690307617,122.36112976074219,112.15196228027344,16.80401039123535,63.97454833984375
2016-09-07,25.149452209472656,59.93095397949219,122.03909301757812,113.05424499511719,16.95219612121582,63.1507682800293
2016-09-08,24.490310668945312,59.97621536254883,122.27831268310547,111.20777130126953,17.238685607910156,62.94925308227539
2016-09-09,23.935611724853516,58.96213150024414,118.25757598876953,108.89268493652344,16.606433868408203,61.60837173461914
2016-09-12,24.47173309326172,59.66838073730469,119.72051239013672,110.71119689941406,16.942317962646484,63.04560089111328
2016-09-13,25.054288864135742,58.27401351928711,118.46920776367188,108.97662353515625,16.547161102294922,62.624977111816406
2016-09-14,25.940881729125977,57.477230072021484,117.46630859375,107.74561309814453,16.724979400634766,62.67753219604492
2016-09-15,26.822824478149414,57.794124603271484,117.5583267211914,108.8717041015625,17.238685607910156,63.44873809814453
2016-09-16,26.67197608947754,57.64019775390625,116.57384490966797,107.5987777709961,17.26831817626953,63.860626220703125
2016-09-19,26.3609676361084,58.00237274169922,117.29151153564453,108.31916046142578,16.74473762512207,63.17704391479492
2016-09-20,26.358644485473633,57.69452667236328,117.57672119140625,108.02540588378906,16.71510124206543,63.07188034057617
2016-09-21,26.354005813598633,58.201560974121094,120.12532806396484,108.78077697753906,17.44614028930664,63.26470184326172
2016-09-22,26.60234832763672,58.51846694946289,121.33062744140625,109.18643951416016,17.376989364624023,63.33481216430664
2016-09-23,26.159046173095703,57.81222915649414,121.24784088134766,108.39610290527344,17.26831817626953,63.40491485595703
2016-09-26,26.198503494262695,57.42289352416992,120.1345443725586,107.6966781616211,17.14977264404297,62.76517105102539
2016-09-27,26.247243881225586,58.201560974121094,120.82460021972656,109.64806365966797,17.78202247619629,63.38739776611328
2016-09-28,26.44684410095215,58.147254943847656,121.661865234375,110.71119689941406,17.228805541992188,62.91415786743164
2016-09-29,26.03603744506836,57.37761306762695,120.55776977539062,110.58527374267578,17.327594757080078,61.985198974609375
2016-09-30,26.237957000732422,57.98427200317383,121.21104431152344,111.10285949707031,17.56468963623047,63.20336151123047
2016-10-03,26.11495018005371,57.77600860595703,121.79988861083984,110.2355728149414,17.515291213989258,63.106956481933594
2016-10-04,26.22635269165039,57.86655807495117,121.68026733398438,109.43122863769531,17.58444595336914,62.87910461425781
2016-10-05,26.237957000732422,58.56725311279297,123.89765930175781,109.86487579345703,17.48565673828125,62.808982849121094
2016-10-06,26.43291473388672,56.36507034301758,123.67684173583984,109.7249755859375,17.515291213989258,60.784603118896484
2016-10-07,26.472373962402344,56.201263427734375,123.15242004394531,108.87870788574219,17.396745681762695,60.206172943115234
2016-10-10,26.934232711791992,56.328670501708984,124.98336029052734,109.8228988647461,17.2880802154541,59.575218200683594
2016-10-11,26.99225616455078,55.38226318359375,123.05120849609375,108.26321411132812,16.65582847595215,59.05814743041992
2016-10-12,27.233631134033203,55.22757339477539,122.51756286621094,107.91350555419922,16.576797485351562,59.119503021240234
2016-10-13,27.15007781982422,54.9727783203125,122.71997833251953,107.5148696899414,16.64594841003418,59.7943000793457
2016-10-14,27.300931930541992,54.73617172241211,122.83036041259766,108.02540588378906,16.922557830810547,59.987098693847656
2016-10-17,27.28236961364746,54.5086784362793,123.29042053222656,108.24922943115234,16.78425407409668,59.7855339050293
2016-10-18,27.263803482055664,54.672481536865234,124.30248260498047,105.41656494140625,17.199167251586914,60.355167388916016
2016-10-19,27.18257713317871,55.737159729003906,125.29615783691406,105.79428100585938,17.01146697998047,60.372684478759766
2016-10-20,27.168642044067383,60.76944351196289,124.98336029052734,105.97611999511719,16.991710662841797,60.23248291015625
2016-10-21,27.061885833740234,61.297237396240234,124.79014587402344,104.65420532226562,16.734861373901367,59.890682220458984
2016-10-24,27.30558204650879,61.05154037475586,126.46467590332031,105.31167602539062,16.85340690612793,60.63561248779297
2016-10-25,27.444833755493164,60.73303985595703,127.90921783447266,105.52848815917969,17.327594757080078,60.784603118896484
2016-10-26,26.827470779418945,60.787635803222656,133.90811157226562,106.17897033691406,17.426382064819336,60.986141204833984
2016-10-27,26.569854736328125,60.905948638916016,131.85633850097656,107.25605010986328,17.31771469116211,61.196475982666016
2016-10-28,26.39345932006836,60.469139099121094,131.58030700683594,106.73845672607422,16.991710662841797,61.336692810058594
2016-10-31,26.351680755615234,60.44184494018555,131.0466766357422,107.49383544921875,16.95219612121582,61.36299514770508
2016-11-01,25.875892639160156,60.287147521972656,131.02825927734375,106.86434936523438,16.774375915527344,60.732025146484375
2016-11-02,25.89910316467285,59.55915069580078,129.50096130371094,106.27686309814453,16.478010177612305,60.86345672607422
2016-11-03,25.621498107910156,59.449954986572266,128.8292694091797,106.5705795288086,16.418737411499023,61.02119445800781
2016-11-04,25.39055061340332,59.61375427246094,128.38766479492188,106.61258697509766,16.478010177612305,60.60932159423828
2016-11-07,25.75680160522461,60.969642639160156,131.5987091064453,108.91366577148438,17.169530868530273,61.15266418457031
2016-11-08,25.90843391418457,61.03334426879883,131.83975219726562,109.5135726928711,17.199167251586914,61.161415100097656
2016-11-09,25.8664493560791,62.55303955078125,134.5192108154297,109.25947570800781,16.991710662841797,62.3094482421875
2016-11-10,25.145601272583008,63.79972457885742,136.92982482910156,113.07769775390625,16.78425407409668,62.56361389160156
2016-11-11,25.29490089416504,64.15462493896484,137.6993408203125,113.8187255859375,17.456018447875977,62.423397064208984
2016-11-14,24.66037368774414,65.90180969238281,139.06222534179688,111.65910339355469,17.495532989501953,61.77488708496094
2016-11-15,24.986963272094727,65.94731903076172,137.31922912597656,111.9837646484375,17.880813598632812,62.58989334106445
2016-11-16,25.65882110595703,65.22840881347656,135.77084350585938,112.42133331298828,18.01911735534668,62.56361389160156
2016-11-17,25.649490356445312,65.31938934326172,134.74176025390625,112.78125762939453,18.947731018066406,60.63561248779297
2016-11-18,25.675151824951172,64.60961151123047,135.68740844726562,113.19766235351562,18.97736930847168,60.06597137451172
2016-11-21,26.064739227294922,65.10099792480469,136.30859375,114.87737274169922,19.253978729248047,60.79335403442383
2016-11-22,26.08106231689453,65.26481628417969,138.62643432617188,114.80679321289062,19.500951766967773,61.45062255859375
2016-11-23,25.948091506958008,66.32040405273438,138.83045959472656,114.3198471069336,19.668893814086914,62.072845458984375
2016-11-25,26.0787353515625,66.30220794677734,139.10858154296875,115.13850402832031,19.886226654052734,62.423397064208984
2016-11-28,26.02740478515625,65.6379165649414,138.8582305908203,116.11246490478516,19.747922897338867,62.38835144042969
2016-11-29,26.001745223999023,65.05552673339844,140.59201049804688,115.4137954711914,19.18482780456543,62.54607391357422
2016-11-30,25.782459259033203,65.55602264404297,139.59066772460938,114.48922729492188,19.293495178222656,61.722293853759766
2016-12-01,25.54218101501465,66.00189208984375,141.28733825683594,112.79537200927734,18.25621223449707,61.93263244628906
2016-12-02,25.637826919555664,65.39220428466797,141.15756225585938,112.93653869628906,18.562458038330078,62.116676330566406
2016-12-05,25.453533172607422,65.54690551757812,141.07412719726562,112.80950164794922,18.38463592529297,61.29288864135742
2016-12-06,25.649490356445312,65.80169677734375,141.14830017089844,113.1694107055664,18.829185485839844,61.66095733642578
2016-12-07,25.90143585205078,67.60350799560547,142.9098663330078,116.30301666259766,20.192474365234375,62.314109802246094
2016-12-08,26.155719757080078,68.1677017211914,144.06878662109375,116.70533752441406,20.40981101989746,62.08460998535156
2016-12-09,26.582622528076172,68.04029846191406,145.08863830566406,117.52401733398438,20.251747131347656,61.85514450073242
2016-12-12,26.43099021911621,66.95738220214844,145.70982360839844,116.80413055419922,19.777563095092773,63.25851821899414
2016-12-13,26.871896743774414,67.1939926147461,145.24627685546875,118.77320861816406,19.886226654052734,63.373291015625
2016-12-14,26.871896743774414,67.40330505371094,143.21580505371094,118.928466796875,19.777563095092773,62.9672737121582
2016-12-15,27.01886558532715,68.19500732421875,142.56678771972656,118.5826644897461,20.044292449951172,62.73776626586914
2016-12-16,27.053855895996094,68.24959564208984,143.24365234375,117.67222595214844,20.024534225463867,62.649505615234375
2016-12-19,27.21015167236328,67.84009552001953,144.80120849609375,117.63695526123047,20.103565216064453,63.17908477783203
2016-12-20,27.2824764251709,68.30419921875,144.9959259033203,118.28623962402344,20.39992904663086,63.390933990478516
2016-12-21,27.30813217163086,68.54080200195312,146.00650024414062,118.09566497802734,20.330780029296875,62.87899398803711
2016-12-22,27.128509521484375,67.86740112304688,145.98800659179688,117.90514373779297,22.909175872802734,61.422637939453125
2016-12-23,27.182161331176758,68.22229766845703,146.31246948242188,117.65808868408203,22.97832489013672,61.378517150878906
2016-12-27,27.35479164123535,68.23139953613281,146.00650024414062,117.96160888671875,23.017839431762695,61.51972579956055
2016-12-28,27.23815155029297,67.67631530761719,144.72708129882812,117.29109191894531,22.504140853881836,61.175498962402344
2016-12-29,27.231151580810547,67.26679992675781,144.34693908691406,117.58045196533203,22.000314712524414,61.131385803222656
2016-12-30,27.01886558532715,67.41239929199219,144.337646484375,117.14997100830078,21.654552459716797,61.00780487060547
2017-01-03,27.095848083496094,68.56810760498047,145.53369140625,117.9968490600586,22.27692413330078,60.60181427001953
2017-01-04,27.065519332885742,69.69218444824219,147.06344604492188,119.45777893066406,22.08922576904297,60.95484924316406
2017-01-05,27.203157424926758,68.83312225341797,147.1468963623047,119.06255340576172,21.842252731323242,61.08723068237305
2017-01-06,27.506431579589844,68.9701919555664,147.50848388671875,119.64839172363281,21.773101806640625,60.24873733520508
2017-01-09,27.758371353149414,69.32661437988281,146.7853240966797,118.32154083251953,22.069469451904297,60.64591598510742
2017-01-10,27.78636360168457,70.048583984375,147.480712890625,116.81822967529297,22.20777130126953,60.222259521484375
2017-01-11,27.935672760009766,70.28617858886719,147.78665161132812,118.39208221435547,22.514019012451172,60.48704147338867
2017-01-12,27.819021224975586,70.25875091552734,146.75750732421875,118.53327941894531,22.039831161499023,59.99277114868164
2017-01-13,27.770036697387695,70.02116394042969,147.25816345214844,118.10269927978516,21.911405563354492,59.251373291015625
2017-01-17,27.993989944458008,70.00286865234375,146.18264770507812,118.49089813232422,21.47673225402832,60.389976501464844
2017-01-18,27.991655349731445,70.81623077392578,146.7853240966797,117.72161102294922,22.04970932006836,60.11635971069336
2017-01-19,27.94266700744629,70.08512878417969,147.41580200195312,117.7286605834961,21.447097778320312,59.68386459350586
2017-01-20,27.993989944458008,69.63733673095703,147.9071502685547,120.36824798583984,21.694067001342773,59.29549789428711
2017-01-23,28.012651443481445,69.42713928222656,146.3402862548828,120.70697784423828,21.624916076660156,58.827701568603516
2017-01-24,27.98699188232422,70.76138305664062,148.8528594970703,124.14408111572266,22.573291778564453,59.48967361450195
2017-01-25,28.43255615234375,70.26788330078125,155.16668701171875,125.83089447021484,23.27469253540039,59.039527893066406
2017-01-26,28.446556091308594,70.30445098876953,156.7984161376953,126.0920181274414,23.23517608642578,58.89829635620117
2017-01-27,28.44889259338379,70.2313461303711,155.48191833496094,125.13214874267578,23.67972755432129,57.953880310058594
2017-01-30,28.374237060546875,70.62430572509766,153.50711059570312,124.0735092163086,23.887184143066406,58.62468719482422
2017-01-31,28.30891990661621,69.80184173583984,151.51376342773438,123.17009735107422,23.81803321838379,58.90713119506836
2017-02-01,30.035219192504883,70.14910125732422,152.02366638183594,123.0078125,24.450281143188477,58.456993103027344
2017-02-02,29.9838924407959,69.9206314086914,150.43824768066406,123.21247863769531,24.489797592163086,58.871829986572266
2017-02-03,30.112197875976562,71.31887817382812,150.56805419921875,124.08760833740234,24.302099227905273,58.6953010559082
2017-02-06,30.394472122192383,71.11780548095703,152.032958984375,124.11585235595703,24.04524803161621,58.60703659057617
2017-02-07,30.68374252319336,71.02641296386719,154.36935424804688,125.95084381103516,24.302099227905273,59.039527893066406
2017-02-08,30.802711486816406,71.09952545166016,153.18174743652344,125.31774139404297,23.916818618774414,59.851558685302734
2017-02-09,31.025297164916992,71.44680786132812,153.62124633789062,126.05755615234375,24.153913497924805,60.97249984741211
2017-02-10,30.95500946044922,71.72097778320312,155.44473266601562,127.10321807861328,23.758758544921875,60.036895751953125
2017-02-13,31.229127883911133,72.11392974853516,157.12794494628906,127.58695220947266,23.610576629638672,59.81623840332031
2017-02-14,31.634462356567383,72.57086944580078,157.5674591064453,128.13467407226562,22.840023040771484,60.60181427001953
2017-02-15,31.749269485473633,72.74449920654297,158.31553649902344,129.2372283935547,22.741233825683594,60.62826919555664
2017-02-16,31.711782455444336,72.66226959228516,159.72760009765625,129.0594024658203,22.70171546936035,60.78713607788086
2017-02-17,31.7984676361084,72.84500885009766,161.50430297851562,128.518798828125,23.067237854003906,61.22846603393555
2017-02-21,32.028079986572266,73.0826416015625,164.1693878173828,128.2271270751953,23.482149124145508,63.0643310546875
2017-02-22,32.1241340637207,72.98210906982422,163.9823760986328,128.8602294921875,23.462392807006836,63.29383850097656
2017-02-23,31.988252639770508,73.1557388305664,165.38502502441406,129.2158966064453,23.195659637451172,62.94078063964844
2017-02-24,32.018707275390625,72.89071655273438,165.92739868164062,129.00250244140625,22.958566665649414,63.894012451171875
2017-02-27,32.08195495605469,73.26541137695312,167.78829956054688,127.61537170410156,23.47226905822754,63.320308685302734
2017-02-28,32.096012115478516,73.16488647460938,168.536376953125,127.91415405273438,23.156147003173828,62.605377197265625
2017-03-01,32.75204849243164,74.86468505859375,171.9776153564453,129.42930603027344,24.252702713012695,62.18172073364258
2017-03-02,32.55759048461914,73.20145416259766,171.11732482910156,128.41921997070312,24.400888442993164,62.45533752441406
2017-03-03,32.74970245361328,73.00038146972656,170.35986328125,128.07772827148438,25.260353088378906,61.81101608276367
2017-03-06,32.6466178894043,72.65312194824219,169.1909637451172,128.3765106201172,25.398653030395508,61.67860794067383
2017-03-07,32.68878936767578,72.72622680664062,170.21026611328125,128.31251525878906,25.32950210571289,61.669776916503906
2017-03-08,32.56696319580078,72.23274230957031,169.9484405517578,127.65095520019531,25.072650909423828,62.06098175048828
2017-03-09,32.491981506347656,72.47035217285156,168.8543243408203,126.03619384765625,24.845436096191406,62.114349365234375
2017-03-10,32.59975814819336,72.54344177246094,167.10565185546875,126.49854278564453,24.87507438659668,62.32773971557617
2017-03-13,32.61381149291992,72.38809967041016,167.43292236328125,125.52403259277344,25.388776779174805,62.1943473815918
2017-03-14,32.56461715698242,72.8267593383789,167.13369750976562,124.99760437011719,25.270227432250977,62.87900161743164
2017-03-15,32.90902328491211,72.40637969970703,167.11500549316406,125.06168365478516,25.803691864013672,62.7545280456543
2017-03-16,32.962921142578125,72.89986419677734,166.62875366210938,126.07889556884766,25.72466278076172,62.63002014160156
2017-03-17,32.798912048339844,72.42464447021484,168.41485595703125,124.94783782958984,25.487564086914062,62.14100646972656
2017-03-20,33.1433219909668,72.0591049194336,167.7509002685547,124.9833984375,25.89259910583496,62.221031188964844
2017-03-21,32.763763427734375,70.852783203125,164.54344177246094,123.68876647949219,25.210954666137695,62.14992141723633
2017-03-22,33.13395309448242,70.9807357788086,165.4972381591797,124.32896423339844,25.744417190551758,62.461082458496094
2017-03-23,33.01680374145508,71.13607788085938,165.75906372070312,124.3573989868164,26.14945411682129,62.114349365234375
2017-03-24,32.951202392578125,71.46507263183594,164.41250610351562,123.65319061279297,28.085718154907227,61.89206314086914
2017-03-27,33.00742721557617,70.91674041748047,164.67437744140625,123.61054229736328,28.41172218322754,61.936527252197266
2017-03-28,33.69157028198242,71.86717987060547,165.85260009765625,124.13690948486328,28.34256935119629,62.52334213256836
2017-03-29,33.76655197143555,71.51077270507812,166.10508728027344,123.73146057128906,28.154870986938477,62.89677047729492
2017-03-30,33.722023010253906,72.38809967041016,166.43238830566406,123.6745376586914,28.619176864624023,63.65252685546875
2017-03-31,33.65876770019531,72.29672241210938,165.38502502441406,123.87371063232422,28.550025939941406,64.08819580078125
2017-04-03,33.66813278198242,71.82149505615234,165.1886749267578,124.1297607421875,28.29317283630371,63.86595153808594
2017-04-04,33.91884231567383,71.51988983154297,167.10565185546875,124.14400482177734,28.243783950805664,64.0259780883789
2017-04-05,33.74311828613281,71.3547592163086,165.59078979492188,122.97744750976562,27.917776107788086,63.70588684082031
2017-04-06,33.65876770019531,71.50154876708984,165.8619384765625,122.67151641845703,28.27341651916504,63.51028060913086
2017-04-07,33.58379364013672,71.36392211914062,167.24594116210938,122.45099639892578,28.17462921142578,64.81727600097656
2017-04-10,33.54397201538086,71.10697174072266,166.0396270751953,121.7823486328125,27.30528450012207,64.95953369140625
2017-04-11,33.18314743041992,70.89591217041016,166.98410034179688,121.3413314819336,26.85085678100586,65.28854370117188
2017-04-12,33.222991943359375,70.36369323730469,164.62759399414062,121.39822387695312,26.366788864135742,65.29741668701172
2017-04-13,33.047264099121094,69.5561752319336,164.22547912597656,120.59437561035156,26.416183471679688,65.03955841064453
2017-04-17,33.23000717163086,70.35453796386719,167.40489196777344,121.7112045288086,26.80146026611328,65.34186553955078
2017-04-18,33.0824089050293,69.54701232910156,166.310791015625,120.96429443359375,26.811338424682617,65.6974868774414
2017-04-19,32.9605712890625,69.32679748535156,166.82513427734375,115.0174331665039,26.929887771606445,65.8575668334961
2017-04-20,33.3729248046875,73.4285659790039,167.66673278808594,115.45138549804688,27.621410369873047,66.50662994384766
2017-04-21,33.333106994628906,73.03398895263672,168.67666625976562,114.08557891845703,26.989158630371094,66.63109588623047
2017-04-24,33.654075622558594,73.82315826416016,170.24766540527344,114.34881591796875,26.248241424560547,66.48884582519531
2017-04-25,33.86259841918945,73.98832702636719,171.6035614013672,114.09268951416016,26.663156509399414,66.7289047241211
2017-04-26,33.66345977783203,73.88736724853516,169.92039489746094,113.85794830322266,26.465578079223633,67.06676483154297
2017-04-27,33.6892204284668,73.71302795410156,171.33241271972656,114.04291534423828,27.2954044342041,67.07566833496094
2017-04-28,33.65642547607422,72.72200775146484,172.83795166015625,114.02159118652344,27.334922790527344,66.84449768066406
2017-05-01,34.3429069519043,72.70365905761719,170.55625915527344,112.99011993408203,27.94741439819336,66.88894653320312
2017-05-02,34.56081008911133,72.98810577392578,171.53811645507812,113.1750717163086,27.4337100982666,67.14678192138672
2017-05-03,34.45536422729492,72.33660125732422,171.49136352539062,112.84073638916016,27.66092300415039,67.36019134521484
2017-05-04,34.33119201660156,71.87779235839844,171.19210815429688,113.13951873779297,27.45347023010254,67.8758773803711
2017-05-05,34.90053939819336,71.86862182617188,173.00624084472656,110.29412841796875,27.858503341674805,68.01812744140625
2017-05-08,35.84942626953125,71.72176361083984,173.95074462890625,109.92060089111328,27.720197677612305,67.68026733398438
2017-05-09,36.07903289794922,71.97872924804688,174.782958984375,109.25979614257812,28.461116790771484,68.21375274658203
2017-05-10,35.90800476074219,72.17141723632812,172.6063232421875,108.64202117919922,28.964937210083008,68.6523208618164
2017-05-11,36.21854019165039,71.50154876708984,173.32247924804688,108.21107482910156,28.67845344543457,68.14212799072266
2017-05-12,36.72435760498047,71.10697174072266,172.6722869873047,108.00994110107422,28.57966423034668,67.7662124633789
2017-05-15,36.630245208740234,71.87779235839844,171.86192321777344,108.82881927490234,28.480873107910156,68.28533935546875
2017-05-16,36.57613754272461,71.69424438476562,172.15402221679688,110.38748931884766,28.668575286865234,67.2291488647461
2017-05-17,35.34807205200195,70.07923126220703,168.46029663085938,108.41216278076172,26.673036575317383,67.23810577392578
2017-05-18,35.8868293762207,70.08841705322266,167.1599578857422,108.304443359375,27.1472225189209,69.40419006347656
2017-05-19,36.009159088134766,70.47381591796875,170.3260040283203,109.1664047241211,27.483104705810547,70.50513458251953
2017-05-22,36.22795486450195,70.63899993896484,173.0680694580078,109.64049530029297,27.720197677612305,70.30823516845703
2017-05-23,36.18324279785156,70.84086608886719,172.89845275878906,109.20230865478516,27.94741439819336,70.2545166015625
2017-05-24,36.07504653930664,70.7674560546875,174.55682373046875,109.547119140625,28.638935089111328,69.95018768310547
2017-05-25,36.19971466064453,71.06108093261719,176.2717742919922,110.0427474975586,29.0736083984375,70.09339904785156
2017-05-26,36.13855743408203,71.07946014404297,175.81948852539062,109.53273010253906,29.39961051940918,69.93230438232422
2017-05-30,36.152671813964844,70.73992156982422,176.09275817871094,108.98681640625,30.328227996826172,69.95018768310547
2017-05-31,35.93857955932617,70.60228729248047,176.79946899414062,109.6332778930664,30.397380828857422,70.35298919677734
2017-06-01,36.03739547729492,71.83190155029297,176.50733947753906,109.66203308105469,30.387500762939453,71.43601989746094
2017-06-02,36.571434020996094,72.02461242675781,179.2493896484375,109.21669006347656,30.832050323486328,71.2659683227539
2017-06-05,36.21383285522461,72.46505737304688,178.04327392578125,109.47527313232422,30.832050323486328,71.83880615234375
2017-06-06,36.3361701965332,72.3549575805664,175.9702606201172,109.4465560913086,31.187692642211914,70.64836120605469
2017-06-07,36.5526123046875,73.2358627319336,177.24234008789062,108.44810485839844,32.1064338684082,70.84526062011719
2017-06-08,36.463218688964844,73.36434173583984,178.96670532226562,109.25259399414062,32.05703353881836,70.64836120605469
2017-06-09,35.04928970336914,73.6946792602539,179.06092834472656,110.68919372558594,30.229440689086914,71.08692932128906
2017-06-12,34.211761474609375,73.56620788574219,179.0326385498047,111.46492004394531,30.822174072265625,70.92581939697266
2017-06-13,34.48701858520508,73.95160675048828,180.0597381591797,110.79694366455078,31.158056259155273,71.17645263671875
2017-06-14,34.15059280395508,74.18102264404297,181.2752685546875,110.4808578491211,30.683868408203125,71.51658630371094
2017-06-15,33.94591522216797,74.05255126953125,184.16806030273438,110.775390625,30.189924240112305,70.63045501708984
2017-06-16,33.470699310302734,74.74079132080078,185.10092163085938,111.60863494873047,29.498401641845703,67.34552764892578
2017-06-19,34.42818832397461,75.13534545898438,187.58856201171875,111.220703125,30.822174072265625,67.57826232910156
2017-06-20,34.115299224853516,75.71345520019531,186.88180541992188,111.29974365234375,30.45665168762207,67.61405944824219
2017-06-21,34.317623138427734,75.43816375732422,187.67332458496094,110.4665298461914,31.622360229492188,68.24059295654297
2017-06-22,34.26116943359375,75.4748764038086,187.92774963378906,110.9046859741211,31.50381851196289,67.59614562988281
2017-06-23,34.41408157348633,75.44737243652344,190.55670166015625,110.69637298583984,31.345752716064453,66.98751068115234
2017-06-26,34.30586624145508,76.12639617919922,188.4365692138672,111.50084686279297,32.1064338684082,67.57826232910156
2017-06-27,33.81417465209961,76.23652648925781,187.40948486328125,111.15605926513672,31.276599884033203,68.03474426269531
2017-06-28,34.308223724365234,77.0531997680664,188.09735107421875,111.56550598144531,31.84958267211914,68.48226928710938
2017-06-29,33.80241012573242,76.7412109375,186.0620574951172,110.71073150634766,31.08890151977539,67.96311950683594
2017-06-30,33.88240051269531,77.30096435546875,186.33529663085938,110.49525451660156,29.498401641845703,67.73936462402344
2017-07-03,33.76005935668945,78.09010314941406,187.12680053710938,111.75227355957031,28.787118911743164,67.45291900634766
2017-07-05,33.898860931396484,78.19143676757812,190.1609649658203,110.38032531738281,30.140527725219727,67.4171142578125
2017-07-06,33.57890319824219,77.13219451904297,189.8499755859375,109.43936157226562,29.73549461364746,67.55138397216797
2017-07-07,33.92003631591797,77.6756362915039,190.6886444091797,109.8559341430664,29.83428382873535,67.42607879638672
2017-07-10,34.12706756591797,77.64800262451172,192.1868438720703,110.20075988769531,30.130651473999023,65.54641723632812
2017-07-11,34.237640380859375,77.51904296875,194.3634796142578,110.0355453491211,30.990114212036133,65.76123046875
2017-07-12,34.28704071044922,78.12696075439453,194.52369689941406,110.40185546875,31.06914520263672,66.18191528320312
2017-07-13,34.764625549316406,78.63358306884766,194.3258056640625,110.35161590576172,30.753019332885742,67.17544555664062
2017-07-14,35.06340789794922,78.5506591796875,196.4741973876953,110.78976440429688,31.405031204223633,68.3301010131836
2017-07-17,35.185752868652344,78.49541473388672,196.9359130859375,109.90625,31.33587646484375,68.35694885253906
2017-07-18,35.30807876586914,78.77171325683594,196.2198028564453,110.61732482910156,31.513694763183594,68.20479583740234
